contract_ticker,etf,k,direction,coef,t_stat,p_value,r_squared,n_obs,r2_daily_screen,contract_title
RATECUT-24SEP18,VCR,1,kalshi_leads_etf,0.014586202938655873,0.9766610017955587,0.3287370080440998,0.0074063338843559645,4279,0.6822090043500123,"Will the Federal Reserve cut rates before September 19, 2024?"
RATECUT-24SEP18,VCR,2,kalshi_leads_etf,-0.022215880111138564,-1.0623103738334176,0.2880948064829352,0.0074063338843559645,4279,0.6822090043500123,"Will the Federal Reserve cut rates before September 19, 2024?"
RATECUT-24SEP18,VCR,3,kalshi_leads_etf,-0.008367298600932565,-0.5635706248760789,0.573046383034885,0.0074063338843559645,4279,0.6822090043500123,"Will the Federal Reserve cut rates before September 19, 2024?"
RATECUT-24SEP18,VCR,4,kalshi_leads_etf,-0.007937691203846266,-1.305755581702765,0.19163568970735023,0.0074063338843559645,4279,0.6822090043500123,"Will the Federal Reserve cut rates before September 19, 2024?"
RATECUT-24SEP18,VCR,5,kalshi_leads_etf,-0.0033239145206762147,-0.25506134817259307,0.7986757166958517,0.0074063338843559645,4279,0.6822090043500123,"Will the Federal Reserve cut rates before September 19, 2024?"
KXECKH287,VNQ,-5,etf_leads_kalshi,-0.0019349115653258476,-0.39824388979418174,0.6904504164110561,0.003906986428345638,5449,0.6771339593601406,"Will Harris win 287-251 - PA, NV, MI, WI, AZ?"
KXECKH287,VNQ,-4,etf_leads_kalshi,0.0011555979774214454,1.1629193768358064,0.24486221491476878,0.003906986428345638,5449,0.6771339593601406,"Will Harris win 287-251 - PA, NV, MI, WI, AZ?"
KXECKH287,VNQ,-3,etf_leads_kalshi,1.7130530488469742e-06,0.0012684410996266957,0.9989879307017137,0.003906986428345638,5449,0.6771339593601406,"Will Harris win 287-251 - PA, NV, MI, WI, AZ?"
KXECKH287,VNQ,-2,etf_leads_kalshi,-0.0010592904981333278,-0.962954429073489,0.3355703930400825,0.003906986428345638,5449,0.6771339593601406,"Will Harris win 287-251 - PA, NV, MI, WI, AZ?"
KXECKH287,VNQ,-1,etf_leads_kalshi,-0.0002657202755145254,-0.3036245733595311,0.7614139280433616,0.003906986428345638,5449,0.6771339593601406,"Will Harris win 287-251 - PA, NV, MI, WI, AZ?"
KXECKH287,VNQ,0,contemp,0.0011866580574374371,0.6908540688793626,0.48965725305324737,0.003906986428345638,5449,0.6771339593601406,"Will Harris win 287-251 - PA, NV, MI, WI, AZ?"
KXECKH287,VNQ,1,kalshi_leads_etf,0.00012669520909115888,0.058272522390872765,0.9535315542674712,0.003906986428345638,5449,0.6771339593601406,"Will Harris win 287-251 - PA, NV, MI, WI, AZ?"
KXECKH287,VNQ,2,kalshi_leads_etf,0.002383417183367274,1.5787720122230957,0.11438836038687582,0.003906986428345638,5449,0.6771339593601406,"Will Harris win 287-251 - PA, NV, MI, WI, AZ?"
KXECKH287,VNQ,3,kalshi_leads_etf,0.0003954104443622344,0.17340292974300148,0.8623347223889776,0.003906986428345638,5449,0.6771339593601406,"Will Harris win 287-251 - PA, NV, MI, WI, AZ?"
KXECKH287,VNQ,4,kalshi_leads_etf,3.5445494882492784e-05,0.017469768582465385,0.9860618503413779,0.003906986428345638,5449,0.6771339593601406,"Will Harris win 287-251 - PA, NV, MI, WI, AZ?"
KXECKH287,VNQ,5,kalshi_leads_etf,-0.002067809344452447,-1.5941712186085295,0.11089769100994655,0.003906986428345638,5449,0.6771339593601406,"Will Harris win 287-251 - PA, NV, MI, WI, AZ?"
KXECKH276,VCR,-5,etf_leads_kalshi,-0.0006914634441351321,-0.33187388272947443,0.7399844923164743,0.002578909839678678,6619,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,-4,etf_leads_kalshi,-0.00044900126434060543,-0.3591245346543733,0.7195019282146982,0.002578909839678678,6619,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,-3,etf_leads_kalshi,-0.0001845873592736891,-0.14421390994049327,0.8853315572215046,0.002578909839678678,6619,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,-2,etf_leads_kalshi,0.0022755430234055844,0.955915953429712,0.3391146982847888,0.002578909839678678,6619,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,-1,etf_leads_kalshi,-0.0009512520001689163,-0.42603288204680045,0.6700838858972049,0.002578909839678678,6619,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,0,contemp,-0.0017736688273467978,-2.026497159673684,0.04271386349810186,0.002578909839678678,6619,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,1,kalshi_leads_etf,-0.0006805313409471252,-0.36009764893135987,0.7187741109055686,0.002578909839678678,6619,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,2,kalshi_leads_etf,0.00047009384245342564,0.1502842266866392,0.8805403769363136,0.002578909839678678,6619,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,3,kalshi_leads_etf,0.0007790489711480316,0.7824110963273726,0.43397301466419425,0.002578909839678678,6619,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,4,kalshi_leads_etf,0.0004732597652375246,0.4610418642568143,0.6447685698761975,0.002578909839678678,6619,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,5,kalshi_leads_etf,0.000845663715736635,0.4111131080051133,0.6809895987985216,0.002578909839678678,6619,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
FEDDECISION-24SEP-C25,VDC,-5,etf_leads_kalshi,-0.0007389220781085327,-1.2119046080009725,0.22554889804535316,0.01208946508628872,4277,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-4,etf_leads_kalshi,-0.000890297072364288,-1.1593441290634083,0.24631594080427044,0.01208946508628872,4277,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-3,etf_leads_kalshi,-0.0010340981636881342,-1.359048480573656,0.17413122668311576,0.01208946508628872,4277,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-2,etf_leads_kalshi,-0.0024237842777734297,-1.0130459591685028,0.3110382090173376,0.01208946508628872,4277,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-1,etf_leads_kalshi,-0.0006590940391409484,-0.45364044283414096,0.6500876396992648,0.01208946508628872,4277,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,0,contemp,-0.00143316457889881,-1.5537940031264406,0.12023356146084581,0.01208946508628872,4277,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,1,kalshi_leads_etf,-0.001501372081655596,-1.9642021548715654,0.04950665302809077,0.01208946508628872,4277,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,2,kalshi_leads_etf,-0.0011182125689673792,-1.4384724643583096,0.15030004483847473,0.01208946508628872,4277,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,3,kalshi_leads_etf,-0.00018644078069955832,-0.32622906805002094,0.7442510502373172,0.01208946508628872,4277,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,4,kalshi_leads_etf,-0.0015431569190617724,-2.175373042897205,0.02960217290556346,0.01208946508628872,4277,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,5,kalshi_leads_etf,-0.000382288881249659,-0.6220405303464389,0.5339152175875801,0.01208946508628872,4277,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
KXECKH276,VDE,-5,etf_leads_kalshi,0.0029288035954126495,2.7248630078765115,0.006432817179345822,0.004136039445513551,6619,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-4,etf_leads_kalshi,0.00042914642214235735,0.2257564948462328,0.8213908156082899,0.004136039445513551,6619,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-3,etf_leads_kalshi,-6.745282342110069e-05,-0.0298310836275876,0.9762017686426326,0.004136039445513551,6619,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-2,etf_leads_kalshi,0.004438784263107235,2.018507148152069,0.04353847046378923,0.004136039445513551,6619,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-1,etf_leads_kalshi,-0.00196759536523496,-0.5527757512474601,0.5804169748843175,0.004136039445513551,6619,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,0,contemp,-0.000809840176481162,-0.23958808063768086,0.8106496059585124,0.004136039445513551,6619,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,1,kalshi_leads_etf,-0.001291099858849806,-0.5364698963587956,0.591633835785143,0.004136039445513551,6619,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,2,kalshi_leads_etf,0.003504087447898468,1.0446507356969403,0.2961844214725605,0.004136039445513551,6619,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,3,kalshi_leads_etf,0.0007664540241139753,0.19836341611495387,0.8427607383900738,0.004136039445513551,6619,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,4,kalshi_leads_etf,-0.00428590553966294,-0.6281632710922143,0.5298969882869122,0.004136039445513551,6619,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,5,kalshi_leads_etf,0.002596918790332936,1.9782137748518638,0.047904595407480606,0.004136039445513551,6619,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
AAAGASM-24SEP30-US-3.15,VIS,-5,etf_leads_kalshi,0.0011341955775684396,1.259590846010198,0.20781699945337428,0.0026221013487218725,5838,0.6300268170383332,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VIS,-4,etf_leads_kalshi,-0.0002769814625650321,-0.8431212864419999,0.39916061491440147,0.0026221013487218725,5838,0.6300268170383332,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VIS,-3,etf_leads_kalshi,-0.0005582605601494855,-0.7731654094656278,0.4394244945728091,0.0026221013487218725,5838,0.6300268170383332,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VIS,-2,etf_leads_kalshi,-0.00023381037773231506,-0.5930818596961538,0.5531263699834896,0.0026221013487218725,5838,0.6300268170383332,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VIS,-1,etf_leads_kalshi,0.00023559285160307215,0.43126621162335027,0.6662748153645065,0.0026221013487218725,5838,0.6300268170383332,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VIS,0,contemp,-8.117145990633915e-05,-0.6885539496493159,0.4911040088704234,0.0026221013487218725,5838,0.6300268170383332,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VIS,1,kalshi_leads_etf,-0.0005038948117865818,-3.2892216549075854,0.0010046487122431053,0.0026221013487218725,5838,0.6300268170383332,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VIS,2,kalshi_leads_etf,-0.00042542434803691465,-3.4190598475014236,0.0006283790397958804,0.0026221013487218725,5838,0.6300268170383332,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VIS,3,kalshi_leads_etf,-0.00016305944737812235,-0.5910096572327893,0.5545139503332461,0.0026221013487218725,5838,0.6300268170383332,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VIS,4,kalshi_leads_etf,-0.0008581260250155032,-1.2795132949872408,0.20071636088327482,0.0026221013487218725,5838,0.6300268170383332,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VIS,5,kalshi_leads_etf,0.00045592886973997115,2.679667239530842,0.00736953797416679,0.0026221013487218725,5838,0.6300268170383332,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VGT,-5,etf_leads_kalshi,0.0006065018526100591,1.469137002261101,0.1417956332352622,0.0024617633010401985,5840,0.6264779178708496,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VGT,-4,etf_leads_kalshi,-0.000428352218602059,-1.8269914632199775,0.06770105295278106,0.0024617633010401985,5840,0.6264779178708496,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VGT,-3,etf_leads_kalshi,-0.0009731172298483922,-1.0734773444252563,0.2830569983329664,0.0024617633010401985,5840,0.6264779178708496,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VGT,-2,etf_leads_kalshi,0.0008090081843701796,1.3508599391647265,0.1767403031514111,0.0024617633010401985,5840,0.6264779178708496,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VGT,-1,etf_leads_kalshi,9.197769381582199e-05,0.5553469631603208,0.5786573620367796,0.0024617633010401985,5840,0.6264779178708496,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VGT,0,contemp,-0.00019183105916076084,-0.3202606439578063,0.7487707547622897,0.0024617633010401985,5840,0.6264779178708496,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VGT,1,kalshi_leads_etf,-0.0001212216429887108,-0.6580458111538613,0.5105086945435833,0.0024617633010401985,5840,0.6264779178708496,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VGT,2,kalshi_leads_etf,-0.0002075609373126295,-0.2913131158477948,0.770811857249373,0.0024617633010401985,5840,0.6264779178708496,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VGT,3,kalshi_leads_etf,-9.847291837605422e-05,-0.28997163239756574,0.7718379397340415,0.0024617633010401985,5840,0.6264779178708496,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VGT,4,kalshi_leads_etf,-0.0009025540383837964,-0.8507909751174401,0.3948854758332653,0.0024617633010401985,5840,0.6264779178708496,Will average **gas prices** be above $3.15?
